,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,sub_type_id,sub_type_name,body_part_id,body_part_name,x,y,under_pressure,pass_switch,outcome_id,outcome_name,ball_recovery_recovery_failure,counterpress,foul_won_defensive,aerial_won,block_offensive,shot_statsbomb_xg,end_z,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,pass_cross,pass_backheel,dribble_overrun,dribble_nutmeg,pass_shot_assist,shot_one_on_one,foul_committed_penalty,foul_won_penalty,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name
74,2677872b-0eff-4c5d-bf70-6e45dfa9f9c7,75,1,00:02:25.298000,2,25,9,1.002,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,5001.0,Allie Long,8.0,-1.5707964,1.0,Ground Pass,20.0,50.0,,,40.0,Right Foot,20.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,c40e9a23-66f8-46e1-b676-690704ab6a2d,76,1,00:02:26.300000,2,26,9,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,,,,,,,20.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,36a95c63-5825-48ac-87b3-7e224cda1197,77,1,00:02:26.300000,2,26,9,2.245,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,17.0,57.0,,,,,20.0,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,c1488553-432c-41d3-b63c-93515e207b09,78,1,00:02:26.711000,2,26,9,1.531,7478,17,Pressure,760,OL Reign,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,,,,,96.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,c4470952-fa77-4657-9fd9-1210b134498c,79,1,00:02:28.545000,2,28,9,1.332,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,5007.0,Megan Montefusco,13.038404,3.0648208,1.0,Ground Pass,4.0,58.0,,,40.0,Right Foot,17.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1a4b1e55-0fb4-4859-978d-29209cf4f8fa,80,1,00:02:29.877000,2,29,9,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,,,,,,,,,,,,,4.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4af26039-ce4a-4aac-8670-d73c12c872ef,81,1,00:02:29.877000,2,29,9,0.221,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,,,,,,,4.0,58.0,,,,,4.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,e882ff34-e954-4179-b5b9-5007db18338b,82,1,00:02:30.098000,2,30,9,3.131,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,5002.0,Jodie Taylor,47.38143,0.1269728,3.0,High Pass,51.0,64.0,,,40.0,Right Foot,4.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,fd2aea2f-0d3d-4780-ad18-38e1c07bb35d,83,1,00:02:33.229000,2,33,9,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,,,,,,,51.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,53101a23-8623-4be6-8a5f-96717eb1c6f3,84,1,00:02:33.229000,2,33,9,1.321,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,53.0,66.0,,,,,51.0,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1e028ed9-a0a5-4f89-a9b3-0ea49eb7b3eb,85,1,00:02:33.953000,2,33,9,1.431,7478,17,Pressure,760,OL Reign,1,Regular Play,762,Houston Dash,,5054.0,Janine van Wyk,3.0,Right Center Back,,,,,,,,,,,,,68.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,a2f2a575-ce72-42c6-a19e-d24ce23f94d1,86,1,00:02:34.550000,2,34,9,1.281,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,5075.0,Elizabeth Addo,12.0,3.1415927,1.0,Ground Pass,41.0,66.0,,,40.0,Right Foot,53.0,66.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,9c4b760f-8760-40c1-8767-5af82f061ac4,87,1,00:02:35.831000,2,35,9,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,41.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,89f3ada0-3740-474e-8f33-2e13503ee3ed,88,1,00:02:35.831000,2,35,9,1.065,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,41.0,66.0,,,,,41.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,c9c890aa-33dd-4e28-be11-d97ec5152cdf,89,1,00:02:36.896000,2,36,9,0.0,7478,3,Dispossessed,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,41.0,66.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,45737164-b2c7-4a43-b019-746bb01deae7,90,1,00:02:36.896000,2,36,9,0.0,7478,4,Duel,760,OL Reign,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,11.0,Tackle,,,80.0,15.0,1.0,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,a81c9222-e1f3-4c82-aaf2-a47fac97c2d1,91,1,00:02:38.927000,2,38,9,0.0,7478,2,Ball Recovery,760,OL Reign,1,Regular Play,762,Houston Dash,,5051.0,Kealia Ohai,21.0,Left Wing,,,,,,,,,,,,,99.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,5509e504-a6a8-4ffd-95d9-be1ff7989dfa,92,1,00:02:38.927000,2,38,9,3.993,7478,43,Carry,760,OL Reign,1,Regular Play,762,Houston Dash,,5051.0,Kealia Ohai,21.0,Left Wing,,,,,,,98.0,4.0,,,,,99.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,c44b070c-0c5a-4162-b2bd-a613fe36e911,93,1,00:02:39.573000,2,39,9,1.444,7478,17,Pressure,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,25.0,70.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,01329863-4839-454c-9a14-6c3a81e7e895,94,1,00:02:42.920000,2,42,9,0.0,7478,39,Dribbled Past,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,23.0,77.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,b2039603-4267-4ec6-9c5e-393a156ca9e7,95,1,00:02:42.920000,2,42,9,0.0,7478,14,Dribble,760,OL Reign,1,Regular Play,762,Houston Dash,,5051.0,Kealia Ohai,21.0,Left Wing,,,,,,,,,,,,,98.0,4.0,1.0,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,a77214d9-d5dd-463d-893f-606272871f57,96,1,00:02:42.920000,2,42,9,1.855,7478,43,Carry,760,OL Reign,1,Regular Play,762,Houston Dash,,5051.0,Kealia Ohai,21.0,Left Wing,,,,,,,92.0,3.0,,,,,98.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,3e08e46f-64ec-4e71-9fcc-348224c8b639,97,1,00:02:44.775000,2,44,9,0.0,7478,38,Miscontrol,760,OL Reign,1,Regular Play,762,Houston Dash,,5051.0,Kealia Ohai,21.0,Left Wing,,,,,,,,,,,,,92.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,e29216d9-9669-4282-af38-3412caef6e90,98,1,00:02:56.749000,2,56,10,2.01,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,5002.0,Jodie Taylor,13.892444,-0.52807444,3.0,High Pass,61.0,73.0,67.0,Throw-in,,,49.0,80.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,046abd15-4891-427e-8f98-0d2de5e9e223,99,1,00:02:58.759000,2,58,10,,7478,42,Ball Receipt,760,OL Reign,4,From Throw In,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,,,,,,,61.0,73.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,a786d164-1ebd-4dc5-b473-cedbd2bb1446,100,1,00:02:58.759000,2,58,10,0.0,7478,4,Duel,760,OL Reign,4,From Throw In,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,,,10.0,Aerial Lost,,,61.0,73.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,3f9fe447-7ef6-46a1-af70-87b06917d876,101,1,00:02:58.759000,2,58,10,1.59,7478,30,Pass,760,OL Reign,4,From Throw In,762,Houston Dash,,5054.0,Janine van Wyk,3.0,Right Center Back,,,8.062258,-2.0899425,3.0,High Pass,56.0,1.0,66.0,Recovery,,,60.0,8.0,1.0,,75.0,Out,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101,4e306d1a-ab0e-4342-966d-f241fc658fee,102,1,00:03:07.969000,3,7,11,2.926,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,,,34.176014,-0.35877067,3.0,High Pass,100.0,68.0,67.0,Throw-in,,,68.0,80.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,4fb1fd9f-c39b-4045-b0e2-e2fba4d3493b,103,1,00:03:10.895000,3,10,11,1.312,7478,30,Pass,760,OL Reign,4,From Throw In,762,Houston Dash,,5054.0,Janine van Wyk,3.0,Right Center Back,,,12.165525,-1.735945,3.0,High Pass,19.0,1.0,66.0,Recovery,37.0,Head,21.0,13.0,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,56f4659e-dd81-43c8-89d8-25de0626e27d,104,1,00:03:20.859000,3,20,12,2.256,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,5006.0,Beverly Yanez,27.89265,-1.3171222,3.0,High Pass,113.0,53.0,67.0,Throw-in,,,106.0,80.0,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,38d8ec41-63c7-4c28-8112-3b47a273f0ae,105,1,00:03:23.115000,3,23,12,,7478,42,Ball Receipt,760,OL Reign,4,From Throw In,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,,,,,115.0,53.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,9ad13825-a6d4-4044-82e8-50cdd19baf67,106,1,00:03:23.861000,3,23,12,0.0,7478,22,Foul Committed,760,OL Reign,4,From Throw In,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,,,,,113.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,4e10c9cc-e641-415b-ac82-939c99e167e7,107,1,00:03:23.861000,3,23,12,0.0,7478,21,Foul Won,760,OL Reign,4,From Throw In,762,Houston Dash,,5054.0,Janine van Wyk,3.0,Right Center Back,,,,,,,,,,,,,8.0,28.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,94052af4-ed97-4ec7-9a18-4a19fab380c9,108,1,00:03:25.297000,3,25,12,0.207,7478,17,Pressure,760,OL Reign,4,From Throw In,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,,,,,,,108.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6821c19e-773a-4166-96b5-f7fdf45a4d8e,109,1,00:03:31.604000,3,31,12,0.0,7478,40,Injury Stoppage,760,OL Reign,4,From Throw In,760,OL Reign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,e1c5e568-91b3-435a-a919-89fd1e1eac30,110,1,00:04:08.848000,4,8,13,3.086,7478,30,Pass,762,Houston Dash,3,From Free Kick,762,Houston Dash,,5056.0,Jane Campbell,1.0,Goalkeeper,,,56.753853,-0.24925214,3.0,High Pass,65.0,17.0,62.0,Free Kick,40.0,Right Foot,10.0,31.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,38944598-08c0-4c3d-a49b-42f07515db9c,111,1,00:04:11.934000,4,11,13,1.701,7478,30,Pass,762,Houston Dash,3,From Free Kick,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,5002.0,Jodie Taylor,16.0,0.0,3.0,High Pass,72.0,64.0,66.0,Recovery,37.0,Head,56.0,64.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,3330f6f5-bae6-4033-83f2-d1881cfab566,112,1,00:04:13.635000,4,13,13,,7478,42,Ball Receipt,762,Houston Dash,3,From Free Kick,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,,,,,,,72.0,64.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,8f9acccf-4f47-4367-9cf8-01c81804941b,113,1,00:04:13.635000,4,13,13,1.278,7478,30,Pass,762,Houston Dash,3,From Free Kick,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,12.0415945,-0.08314123,2.0,Low Pass,61.0,16.0,66.0,Recovery,37.0,Head,49.0,17.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,675f8311-8c7e-42a0-a3af-b68d0a388312,114,1,00:04:14.913000,4,14,14,0.0,7478,2,Ball Recovery,760,OL Reign,1,Regular Play,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,,,,,60.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2ae81432-c306-40b1-9c73-02d35155b599,115,1,00:04:14.913000,4,14,14,2.75,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,68.0,78.0,,,,,60.0,65.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,ded9a37a-b7a6-4eae-971b-69b41e747830,116,1,00:04:17.312000,4,17,14,0.564,7478,17,Pressure,760,OL Reign,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,,,,,51.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,9451135e-fb96-43ea-ad55-0af4103de332,117,1,00:04:17.663000,4,17,14,0.0,7478,3,Dispossessed,760,OL Reign,1,Regular Play,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,,,,,68.0,78.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,7d0bf490-0a4b-4c1c-aee8-9421b868afa8,118,1,00:04:17.663000,4,17,14,0.542,7478,4,Duel,760,OL Reign,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,11.0,Tackle,,,53.0,3.0,1.0,,14.0,Lost Out,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,13bc5159-ead2-48f0-912a-d304ec2c8717,119,1,00:04:21.759000,4,21,15,1.542,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,5075.0,Elizabeth Addo,21.400934,-0.9179497,3.0,High Pass,98.0,63.0,67.0,Throw-in,,,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,c47d6d9f-6633-4f05-999c-4cb9d6fa9d16,120,1,00:04:23.199000,4,23,15,0.977,7478,17,Pressure,760,OL Reign,4,From Throw In,762,Houston Dash,,5045.0,Amber Brooks,5.0,Left Center Back,,,,,,,,,,,,,24.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,e723bdde-143e-4190-932f-219060781db8,121,1,00:04:23.301000,4,23,15,,7478,42,Ball Receipt,760,OL Reign,4,From Throw In,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,98.0,63.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,dd673fdc-2653-47b5-9731-b857dbc2bd02,122,1,00:04:23.301000,4,23,15,1.312,7478,43,Carry,760,OL Reign,4,From Throw In,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,94.0,68.0,,,,,98.0,63.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6dc44fd7-d341-44f3-84e6-8e44a950aaf1,123,1,00:04:24.613000,4,24,15,,7478,38,Miscontrol,760,OL Reign,4,From Throw In,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,94.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,d1bd7623-8058-4b00-9b87-dadc9f4e7123,124,1,00:04:25.111000,4,25,16,0.0,7478,2,Ball Recovery,762,Houston Dash,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,,,,,27.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,71e51e36-f0e5-4e6d-aeb3-3a1660221580,125,1,00:04:25.111000,4,25,16,0.748,7478,43,Carry,762,Houston Dash,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,20.0,9.0,,,,,27.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,13e56e33-c424-49c7-a525-1d201d95ef9e,126,1,00:04:25.859000,4,25,16,0.198,7478,30,Pass,762,Houston Dash,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,5053.0,Linda Maserame Motlhalo,5.3851647,1.9513026,1.0,Ground Pass,18.0,14.0,,,38.0,Left Foot,20.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,e53fd65f-be3e-4379-bc8a-aace31a86b8f,127,1,00:04:26.057000,4,26,16,,7478,42,Ball Receipt,762,Houston Dash,1,Regular Play,762,Houston Dash,,5053.0,Linda Maserame Motlhalo,9.0,Right Defensive Midfield,,,,,,,,,,,,,18.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,def906a9-8c7f-468d-a445-de78c560036d,128,1,00:04:26.057000,4,26,16,0.156,7478,43,Carry,762,Houston Dash,1,Regular Play,762,Houston Dash,,5053.0,Linda Maserame Motlhalo,9.0,Right Defensive Midfield,,,,,,,19.0,14.0,,,,,18.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,da8741dc-1c96-4db7-9ae9-3136d74cf234,129,1,00:04:26.213000,4,26,16,1.22,7478,30,Pass,762,Houston Dash,1,Regular Play,762,Houston Dash,,5053.0,Linda Maserame Motlhalo,9.0,Right Defensive Midfield,5038.0,Allysha Lyn Chapman,7.28011,-2.863293,1.0,Ground Pass,12.0,12.0,,,38.0,Left Foot,19.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,b842ac05-aa57-4ec4-8427-8d254a0fb676,130,1,00:04:27.433000,4,27,16,,7478,42,Ball Receipt,762,Houston Dash,1,Regular Play,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,,,,,,,,,,,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,3ebcfcb3-ba57-4204-99e9-9b88533dc03d,131,1,00:04:27.433000,4,27,16,0.12,7478,43,Carry,762,Houston Dash,1,Regular Play,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,,,,,10.0,13.0,,,,,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,4dae6811-d3ab-4674-81a1-a263456f9183,132,1,00:04:27.553000,4,27,16,0.508,7478,30,Pass,762,Houston Dash,1,Regular Play,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,5.0,0.0,1.0,Ground Pass,15.0,13.0,,,38.0,Left Foot,10.0,13.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,98938bbb-72ee-4b16-98e5-f3cf39f69f6c,133,1,00:04:28.061000,4,28,16,0.0,7478,6,Block,762,Houston Dash,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,106.0,68.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,00f8f578-8995-4793-9601-9fbbd00de98f,134,1,00:04:29.396000,4,29,16,1.723,7478,30,Pass,762,Houston Dash,1,Regular Play,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,13.601471,-0.29849893,1.0,Ground Pass,29.0,1.0,66.0,Recovery,38.0,Left Foot,16.0,5.0,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,055532b8-dd32-4b13-b204-2788af20117b,135,1,00:04:39.860000,4,39,17,1.412,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,5075.0,Elizabeth Addo,16.27882,-0.7419473,3.0,High Pass,110.0,69.0,67.0,Throw-in,,,98.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,a04e2113-5faa-49eb-b217-2aca604c81b3,136,1,00:04:41.017000,4,41,17,2.682,7478,17,Pressure,760,OL Reign,4,From Throw In,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,,,,,,,,,,,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,c29801f5-c590-4f1a-8a72-e7770eed1f69,137,1,00:04:41.272000,4,41,17,,7478,42,Ball Receipt,760,OL Reign,4,From Throw In,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,110.0,69.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,de50043a-b21c-4e4b-9aa9-04ec15dbe5d5,138,1,00:04:41.272000,4,41,17,1.183,7478,43,Carry,760,OL Reign,4,From Throw In,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,108.0,74.0,,,,,110.0,69.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,64f1b6d7-d51d-4c93-a9fb-7650bb63b44d,139,1,00:04:42.455000,4,42,17,0.0,7478,3,Dispossessed,760,OL Reign,4,From Throw In,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,108.0,74.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,d6416f84-67d1-4178-b85f-994db5124d28,140,1,00:04:42.455000,4,42,17,0.0,7478,4,Duel,760,OL Reign,4,From Throw In,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,,,,,,,11.0,Tackle,,,13.0,7.0,1.0,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,91b426bf-fedc-426d-9920-2edc72303124,141,1,00:04:52.848000,4,52,18,1.916,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,5006.0,Beverly Yanez,27.018513,-1.5337762,3.0,High Pass,113.0,53.0,67.0,Throw-in,,,112.0,80.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2b416fc2-ea51-4478-91cf-ad0fced1de36,142,1,00:04:54.764000,4,54,18,,7478,42,Ball Receipt,760,OL Reign,4,From Throw In,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,,,,,113.0,53.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,eb71459e-cf06-4c08-8efa-f3e19dfb459a,143,1,00:04:54.764000,4,54,18,0.0,7478,4,Duel,760,OL Reign,4,From Throw In,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,10.0,Aerial Lost,,,113.0,53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,24b2e7ad-0efe-4f63-a163-78097edd6b1d,144,1,00:04:54.764000,4,54,18,0.0,7478,9,Clearance,760,OL Reign,4,From Throw In,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,,,,,8.0,28.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
144,65e1a23e-3a42-4c09-b018-9df215310d72,145,1,00:04:56.600000,4,56,18,1.505,7478,30,Pass,760,OL Reign,4,From Throw In,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,6.0,-1.5707964,3.0,High Pass,9.0,23.0,66.0,Recovery,37.0,Head,9.0,29.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,4cb9f45b-8f17-4aa3-8886-69e9010e0a63,146,1,00:04:58.105000,4,58,18,0.0,7478,4,Duel,760,OL Reign,4,From Throw In,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,,,,,,,10.0,Aerial Lost,,,9.0,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,4627db14-1331-459f-bfd7-d1878e0aa0fa,147,1,00:04:58.105000,4,58,18,0.828,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,5006.0,Beverly Yanez,7.81025,-2.4468544,3.0,High Pass,106.0,53.0,66.0,Recovery,,,112.0,58.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
